numero_de_cliente	foto_mes	prob
911672836	202106	5.322033920423678e-7
911857482	202106	3.62537505442948e-6
911936834	202106	8.976963192534057e-8
912426536	202106	8.23522959410883e-8
913210501	202106	1.2352144881680826e-6
913458529	202106	0.000028918429570048074
913501774	202106	5.346660095928682e-7
913525617	202106	4.24510778722724e-8
914108018	202106	4.938282600849676e-7
914219812	202106	4.1220497210202674e-7
914394834	202106	1.5286079376221872e-7
914469591	202106	2.3589800156553345e-9
914639147	202106	2.5475267146727624e-7
914904084	202106	4.590534473270761e-6
915010412	202106	0.007827454582140202
915249542	202106	6.082363326434718e-7
915760107	202106	1.6882747051490258e-8
916069100	202106	0.9399633678623388
916291090	202106	8.497915335306134e-8
916294592	202106	0.0018202342751681142
916318947	202106	1.0547127353829087e-7
916919350	202106	2.4573342338994085e-6
917070674	202106	3.238604720468999e-7
917091460	202106	1.3518153214006843e-7
917708353	202106	1.201903008253327e-8
917889797	202106	0.000018456313585064376
918049721	202106	9.589639073310668e-9
919610869	202106	6.012955629337273e-8
919663525	202106	1.414132784759308e-6
920163219	202106	3.96141867838659e-8
920276550	202106	1.2256602713727744e-7
920418686	202106	5.810937585801656e-8
921097927	202106	1.985340209977337e-6
921830918	202106	2.456865811235436e-8
921974369	202106	2.093631396180166e-6
923936398	202106	8.658743961460259e-8
923955579	202106	4.802112702914555e-6
924289875	202106	8.432920612478608e-7
925050791	202106	1.6980820133737608e-7
925147717	202106	3.3644108714872473e-7
925452039	202106	1.6625810444376957e-7
925882382	202106	6.848696038490945e-8
927061463	202106	1.6693207180082968e-7
927070071	202106	3.0273583919388787e-7
927232770	202106	1.029062252288346e-6
927464171	202106	7.603702159620475e-7
927949792	202106	2.9319382010113076e-8
928351108	202106	1.504666136231307e-6
928694013	202106	4.248668470376493e-7
930266536	202106	4.304330165041654e-7
930662097	202106	5.476948952204438e-8
930679304	202106	9.643259615145651e-9
930983191	202106	1.0408325085144643e-8
931583457	202106	0.000027007929868742217
932033783	202106	1.9526963342904938e-6
932453622	202106	4.6969483809867255e-7
933418296	202106	1.1238443181758056e-7
934038255	202106	6.123157218668113e-7
934100168	202106	5.417077658861115e-8
934430818	202106	1.5555581448442344e-7
935192033	202106	8.2926247981871e-8
935368225	202106	3.576687524074928e-8
936027415	202106	8.383114032323203e-7
937193004	202106	5.602851546265711e-7
937465609	202106	2.453623829972186e-8
938918312	202106	3.564507525174766e-7
939047834	202106	1.6453632833796838e-7
939058329	202106	1.982682634803051e-7
249565688	202106	2.2228893201405985e-7
249596175	202106	2.038986702231193e-6
249843690	202106	9.77914416617647e-8
250272786	202106	0.00002890857145118699
251050628	202106	2.1225267388102855e-6
251369536	202106	8.658213178478832e-8
252411597	202106	6.508248400139719e-8
252771922	202106	2.2422771014329753e-7
253086757	202106	4.082057992986367e-6
253228235	202106	1.5263385684888522e-6
253312607	202106	1.5578849090477077e-8
253344990	202106	4.804176516808905e-9
253762421	202106	3.309383571633989e-6
254781288	202106	0.0006183072794442543
255185448	202106	2.247071155622427e-7
255480948	202106	1.4143041146354844e-8
255767038	202106	1.0262901716252591e-7
255859515	202106	5.700124049409085e-7
255924707	202106	4.190604506563834e-7
256003033	202106	0.00006234642627406015
257242943	202106	4.006028833452406e-7
257496069	202106	1.5874630666774566e-6
257533337	202106	1.158203706841485e-6
257640391	202106	1.4058662973856492e-6
258084448	202106	3.350885809627914e-9
258494151	202106	0.00009456183586779481
258527114	202106	3.000053214069731e-9
258781846	202106	3.824936186241565e-7
258790010	202106	2.3100562128508074e-6
258910710	202106	1.0873918730964108e-6
259091351	202106	5.198179003713398e-8
259976760	202106	7.979239060994431e-7
260083156	202106	0.001169215045891875
260276701	202106	1.9810677575547453e-7
260617931	202106	5.767518243059545e-7
260855020	202106	3.683693982296806e-8
261247361	202106	1.4424144266194854e-7
261399778	202106	3.326283799024602e-8
261943819	202106	3.131440446631285e-8
262200301	202106	4.489761956692246e-8
262302035	202106	4.914398173400631e-8
263226017	202106	0.00001787639325142386
263451150	202106	8.540374389188598e-6
263490160	202106	0.00020813939338217734
263582637	202106	1.6728265045755169e-6
263705950	202106	1.1328460255040297e-7
263925900	202106	4.566253137424646e-6
264409411	202106	0.00015126722432246402
264506474	202106	3.094416244670394e-7
264559488	202106	9.378101685760908e-8
264637524	202106	8.601295277696968e-7
264822034	202106	7.900631219205859e-8
265138457	202106	1.6460381607897923e-8
265543129	202106	1.6143037018160651e-7
266274156	202106	2.7215725338097826e-9
266350655	202106	0.00032275953115473737
266499648	202106	5.954235112350681e-8
