numero_de_cliente	foto_mes	prob
292895522	202108	7.955004102769484e-9
293745268	202108	1.4917916143696633e-6
294153655	202108	0.061429418342132655
294215287	202108	3.85840474762999e-8
294665604	202108	7.438057925226885e-6
295230934	202108	0.000012641375877227457
295422156	202108	2.256846974525042e-6
296441604	202108	1.537962712549923e-6
296731408	202108	4.213107266555034e-7
296789393	202108	0.00005538570182922848
296971631	202108	1.5412013484148075e-8
297181521	202108	0.0009244349112625891
297542145	202108	2.0734974666988036e-8
297789003	202108	1.5411596171251807e-8
298202788	202108	2.1610941519549204e-6
298842286	202108	8.062811358090694e-9
298946060	202108	2.2997541785782862e-7
299172210	202108	7.78771022557734e-6
299448453	202108	8.838325833004409e-8
299888130	202108	0.000026198392290946925
299957267	202108	1.2812628624108166e-6
299994757	202108	5.49526238010388e-7
300174006	202108	2.4323870350582498e-8
300243869	202108	1.5552652145023602e-7
300480881	202108	0.00006126801785858256
300654374	202108	5.266200055640419e-9
301890202	202108	9.035792448693445e-8
302301219	202108	1.0329719109475267e-6
303498021	202108	0.00009475216085060594
303582470	202108	0.00008033794516230342
303754067	202108	2.6708990098377882e-6
303874546	202108	3.5171188144062515e-8
304417852	202108	5.873517661369283e-7
304589083	202108	1.8777820760045947e-7
304701030	202108	2.712587164645792e-8
304788246	202108	3.977857547086829e-8
304945403	202108	3.3903327745077666e-7
305547488	202108	0.00030450330386038913
306282162	202108	5.491081265971677e-7
306336637	202108	6.43371474746086e-8
306352683	202108	2.76574411138405e-6
306358951	202108	9.762877154036311e-9
306492922	202108	0.001031822138490246
306717825	202108	0.00014088860143154753
307000926	202108	3.96438601098558e-8
307114188	202108	3.5290248215452003e-7
308012935	202108	3.9728403386523e-6
308454363	202108	6.493390066147557e-7
309268302	202108	1.8144658502899904e-6
309462000	202108	6.829434319110327e-7
310349227	202108	3.045365843997638e-8
310808375	202108	0.001781232338404165
310830475	202108	0.00010026061191729877
311137863	202108	6.632606218614892e-8
311974484	202108	0.00012124028914897971
313111122	202108	8.63589011806263e-7
313121985	202108	2.1609057024523322e-7
313207092	202108	4.373561918435526e-6
313681047	202108	8.641502503777023e-7
313898298	202108	0.00009843321641630401
314199196	202108	1.2740681674571554e-7
314776704	202108	6.180652283388592e-8
314902793	202108	1.7504049701041059e-6
315565775	202108	0.000011466745215890946
316084581	202108	0.000043726493711761795
316587187	202108	0.011862365877960827
316997402	202108	3.3329873749412986e-8
317751691	202108	0.00004768360956577328
318439105	202108	2.3277778970309804e-7
318508089	202108	5.04382100656846e-6
320520367	202108	0.007992243701881025
320832349	202108	7.483867879620948e-9
321137986	202108	1.159974670276118e-8
788719775	202108	2.003365442266075e-7
792770948	202108	6.517498084574817e-7
794628546	202108	1.8949127112854846e-7
794668657	202108	3.541600913326908e-7
794998359	202108	0.00011773424973524618
795753229	202108	0.00002363849663028996
795885808	202108	6.918745870576321e-8
796044639	202108	6.635509838536059e-7
796821823	202108	4.582692583762224e-7
798963690	202108	3.379075302128951e-9
799346561	202108	9.083554665426835e-8
799484828	202108	2.7039261773629815e-8
800181141	202108	2.212722501761341e-8
800686155	202108	0.00006849759433642547
800687982	202108	3.579691154724947e-8
801315371	202108	0.45116284911285626
801362630	202108	1.5378376328652428e-7
801390922	202108	5.857485944732343e-6
801859480	202108	4.3153369197710625e-9
802391924	202108	3.1354906161804323e-7
802702301	202108	0.000010644411479785466
802963523	202108	1.2623333941883692e-8
803005897	202108	4.855877716917155e-8
803649622	202108	0.00001367477295043698
803826762	202108	1.141828939566106e-6
804412801	202108	1.5658347796990032e-7
804426080	202108	0.0004493828862183488
804627140	202108	4.653398298922219e-8
804816816	202108	6.272316301741115e-7
805393743	202108	4.349719658502701e-6
805446689	202108	2.0312111208045131e-7
805690413	202108	2.640893225451529e-6
806021499	202108	5.595750969665554e-7
806783739	202108	1.475771792545263e-8
806827342	202108	6.26541739606883e-8
806832816	202108	1.8497461763158873e-7
806886489	202108	0.0005167154860952891
807066472	202108	4.3707927841260417e-7
807119854	202108	2.838699893905171e-7
807134807	202108	1.51546782059066e-6
807198035	202108	0.0005820910277277576
807377728	202108	1.7146739542763627e-6
807836944	202108	0.00001877142364362979
808185536	202108	5.876865560983531e-7
808309439	202108	7.179723290982055e-8
808644615	202108	3.5995011523282316e-8
808893591	202108	1.4541703343805562e-6
809039663	202108	3.5209906143281384e-7
809089979	202108	0.00003986766268950344
809476274	202108	1.12467598782652e-7
809947454	202108	1.3257092377089915e-7
810337540	202108	0.0007864644468786709
810674245	202108	0.000011742797164020573
810675927	202108	9.559628685505347e-8
810784877	202108	1.2006667563250109e-6
811458218	202108	2.59433104186256e-8
811664453	202108	2.0760904464070156e-7
811787553	202108	0.00002152862598683491
811901610	202108	3.400658937171762e-6
812868701	202108	5.769449627041741e-8
813025413	202108	5.65597520599448e-7
815089177	202108	3.700507590274855e-8
815263404	202108	5.937265444271529e-8
