rank	feature	importance	is_canary	importance_pct	importance_cumsum_pct
1	rf_019_003	825004.1533031574	false	9.665630504864078	9.665630504864078
2	ctrx_quarter_normalizado	565916.8198066046	false	6.630200411522525	16.295830916386603
3	ctrx_quarter	246413.08617871063	false	2.886940426942856	19.18277134332946
4	rf_015_004	207994.1813112785	false	2.4368300397850002	21.61960138311446
5	mcuentas_saldo	182681.31553050896	false	2.1402681295490997	23.75986951266356
6	edad_x_mcaja_ahorro	163242.22133676728	false	1.912522485998487	25.672391998662047
7	rf_008_003	156404.226024952	false	1.8324095122475386	27.504801510909584
8	mcaja_ahorro	143759.82749156735	false	1.6842695499326683	29.189071060842252
9	mtarjeta_visa_consumo	112337.31436367283	false	1.3161278863877766	30.505198947230028
10	Visa_status	80466.95574335603	false	0.9427393291930877	31.447938276423116
11	cpayroll_trx	77331.28779426643	false	0.9060022925848515	32.35394056900797
12	Visa_Finiciomora	67248.9500562496	false	0.7878790676159366	33.14181963662391
13	num_productos_activos	56122.87746924926	false	0.6575275946376844	33.79934723126159
14	mpayroll_sobre_edad	55857.6137020162	false	0.6544198023312608	34.453767033592854
15	mpayroll	53857.87003786466	false	0.6309910919608427	35.0847581255537
16	rf_010_004	52579.74159627626	false	0.6160167221898681	35.70077484774357
17	cdescubierto_preacordado	50726.86612506173	false	0.5943086985337683	36.29508354627733
18	mcuenta_corriente	50394.38769625717	false	0.5904134288787053	36.88549697515604
19	ctarjeta_visa_transacciones	49720.92412759753	false	0.5825232261602237	37.468020201316264
20	cdescubierto_preacordado_zscore	47599.99293943142	false	0.5576747001146549	38.02569490143092
21	mpasivos_margen	46792.48289198328	false	0.5482140280485218	38.57390892947944
22	cproductos_ratioavg6	38576.59358171979	false	0.45195784555062746	39.02586677503007
23	mactivos_margen	37026.384010028225	false	0.4337958122262106	39.459662587256275
24	ctarjeta_visa_transacciones_ratioavg6	36183.75522768881	false	0.42392369409171743	39.883586281347995
25	prop_saldo_caja_ahorro	25757.54374160287	false	0.30177169353924843	40.185357974887246
26	rf_017_012	25004.450906295082	false	0.2929485657370412	40.47830654062429
27	ctarjeta_visa_transacciones_ratiomax6	23733.316799195025	false	0.2780561405872193	40.756362681211506
28	cproductos	22643.715057725425	false	0.26529052263446745	41.02165320384597
29	cdescubierto_preacordado_delta2	22585.25943816044	false	0.2646056649675262	41.2862588688135
30	Visa_mpagominimo	22554.21228887143	false	0.2642419210129589	41.55050078982646
31	mactivos_margen_min6	21860.467752056116	false	0.25611410937615997	41.80661489920262
32	ratio_payroll_consumo	20653.15169403974	false	0.24196936734952526	42.04858426655215
33	mcuentas_saldo_ratioavg6	19556.28014519496	false	0.22911857737473126	42.27770284392688
34	mcuenta_corriente_lag1	18417.232924562675	false	0.21577366326957953	42.49347650719646
35	mactivos_margen_ratioavg6	17710.361249759466	false	0.2074920559641535	42.700968563160615
36	Visa_msaldototal	17589.629863643306	false	0.2060775843352936	42.90704614749591
37	rf_007_004	17231.446065806882	false	0.20188115425811845	43.10892730175403
38	Visa_msaldopesos	17178.684700193655	false	0.20126300965495775	43.31019031140899
39	ccaja_ahorro	16672.328991305192	false	0.1953306186887441	43.50552093009773
40	Visa_mpagospesos	16373.370320608707	false	0.1918280617190512	43.69734899181678
41	Visa_delinquency	15315.719826311251	false	0.1794367800021826	43.876785771818966
42	mrentabilidad_annual_lag6	15305.978859126404	false	0.17932265622572433	44.05610842804469
43	mtarjeta_visa_consumo_vs_promedio	15023.257461701804	false	0.17601033282421913	44.23211876086891
44	mcuenta_corriente_ratioavg6	14483.797917120628	false	0.1696901020600864	44.401808862928995
45	edad_x_ctarjeta_visa	13957.941422252017	false	0.16352924267818794	44.56533810560718
46	internet_avg6	13474.1082888943	false	0.15786072298125997	44.723198828588444
47	ctarjeta_visa	13168.432434247032	false	0.15427946844641965	44.87747829703486
48	cproductos_delta1	13071.721457499807	false	0.15314641649357733	45.03062471352844
49	mcuentas_saldo_ratiomax6	12925.955192745287	false	0.15143863981202935	45.18206335334047
50	Master_Finiciomora	12868.601511571953	false	0.1507666922974675	45.332830045637934
51	mpayroll_sobre_edad_ratioavg6	12815.935731744481	false	0.15014966756368317	45.482979713201615
52	mpayroll_ratioavg6	12609.503477417316	false	0.14773113683674838	45.63071085003836
53	cdescubierto_preacordado_vs_maximo	12340.023778177012	false	0.14457395127472425	45.775284801313084
54	edad_sobre_antiguedad	12158.310865057761	false	0.14244502880913304	45.91772983012222
55	mcuenta_corriente_tend6	12150.670174175015	false	0.1423555115690333	46.060085341691256
56	mcuenta_corriente_delta3	12137.106772225581	false	0.1421966046943136	46.20228194638557
57	mactivos_margen_lag1	11827.145317989329	false	0.13856514068846265	46.34084708707403
58	cdescubierto_preacordado_ratioavg6	11580.595646690557	false	0.13567660004981458	46.476523687123844
59	utilizacion_credito_visa	11491.730978499334	false	0.13463547432428374	46.61115916144813
60	edad_x_mpayroll	11418.413102343795	false	0.13377649258766644	46.74493565403579
61	mrentabilidad_annual_max6	11310.536300840417	false	0.13251262343112527	46.87744827746692
62	Master_fechaalta	11210.588675180872	false	0.13134165136317177	47.00878992883009
63	prop_saldo_cuenta_corriente	11175.16413035847	false	0.13092662246945597	47.13971655129954
64	ctarjeta_visa_ratioavg6	11118.492774162934	false	0.130262668976613	47.269979220276156
65	mrentabilidad	10940.417593698425	false	0.1281763656658169	47.39815558594197
66	cproductos_ratiomax6	10888.764684076705	false	0.12757120757430213	47.52572679351627
67	rf_011_012	10790.12836309835	false	0.12641559856419135	47.652142392080464
68	mactivos_margen_avg6	10666.997580795647	false	0.12497301595324604	47.77711540803371
69	mactivos_margen_max6	10591.64833333633	false	0.12409023496136211	47.90120564299507
70	ratio_comisiones_saldo	10586.9970871958	false	0.12403574162772063	48.025241384622795
71	Visa_mfinanciacion_limite	10185.53174766248	false	0.11933223120670952	48.14457361582951
72	mcaja_ahorro_avg3	10178.274193799383	false	0.11924720274505997	48.263820818574565
73	Master_Fvencimiento	10168.01654631975	false	0.11912702561626574	48.38294784419083
74	cliente_edad	10039.676402350864	false	0.1176234108701125	48.50057125506094
75	mcuentas_saldo_min6	9917.84281158825	false	0.11619602596947003	48.61676728103041
76	mcomisiones_mantenimiento_vs_promedio	9848.981611604273	false	0.11538925801260363	48.73215653904302
77	mtransferencias_recibidas	9721.196097848171	false	0.11389214123459046	48.84604868027761
78	ctarjeta_visa_ratiomax6	9612.09902635077	false	0.11261397556956365	48.95866265584718
79	mcuentas_saldo_tend6	9600.169794513786	false	0.11247421439783924	49.07113687024502
80	mcuentas_saldo_delta1	9583.358056754962	false	0.11227725048599607	49.183414120731015
81	mrentabilidad_annual	9514.308293200682	false	0.11146827334534565	49.29488239407636
82	mactivos_margen_ratiomax6	9340.986511441515	false	0.10943766017301026	49.40432005424937
83	rf_004_006	9321.68381358544	false	0.10921151252941738	49.51353156677879
84	mcuentas_saldo_delta3	9261.978615570015	false	0.10851201498031256	49.6220435817591
85	Visa_Fvencimiento	9121.601491528885	false	0.10686737669954205	49.72891095845864
86	Visa_fechaalta	9078.033414004629	false	0.10635693934298975	49.83526789780163
87	mcaja_ahorro_dolares_ratioavg6	9037.570775633088	false	0.10588288486679667	49.94115078266842
88	cproductos_delta2	9032.617866433911	false	0.10582485729196361	50.04697563996039
89	mactivos_margen_tend6	8923.216847885105	false	0.10454313062681314	50.1515187705872
90	mcuentas_saldo_delta2	8872.329799064793	false	0.10394694525076283	50.255465715837964
91	mcuenta_corriente_ratiomax6	8870.812650173795	false	0.10392917055163854	50.3593948863896
92	Visa_fultimo_cierre_avg6	8778.131910528538	false	0.1028433362794814	50.462238222669086
93	rf_019_010	8748.81393723022	false	0.10249985110317235	50.56473807377226
94	mcomisiones_mantenimiento_delta12	8728.664953662486	false	0.10226378849738482	50.66700186226964
95	mrentabilidad_max6	8507.87374144651	false	0.09967703027628232	50.766678892545926
96	mcaja_ahorro_ratioavg6	8483.550230676961	false	0.09939205950766468	50.86607095205359
97	ctrx_quarter_delta1	8426.173781810527	false	0.09871984525007124	50.964790797303664
98	mactivos_margen_delta2	8421.56293706379	false	0.09866582525337327	51.063456622557034
99	Visa_fechaalta_delta6	8399.328129961796	false	0.09840532543778527	51.16186194799482
100	cdescubierto_preacordado_ratiomax6	8371.941371107667	false	0.09808446609332018	51.25994641408814
101	mcaja_ahorro_cv6	8241.36318565326	false	0.0965546307736498	51.356501044861794
102	cliente_edad_ratio_avg3_avg6	8078.492341433767	false	0.09464645928876951	51.45114750415056
103	ccomisiones_mantenimiento_ratioavg6	8027.351857562097	false	0.0940473047039539	51.54519480885452
104	cliente_edad_lag6	7940.943410291642	false	0.09303495571095634	51.63822976456547
105	ccaja_seguridad	7902.757242315565	false	0.09258757203588555	51.73081733660136
106	mrentabilidad_annual_lag3	7899.355489189662	false	0.09254771758345388	51.82336505418482
107	mcuenta_corriente_min6	7859.083815134639	false	0.09207590041784364	51.915440954602666
108	mcuenta_corriente_delta2	7856.828107485129	false	0.09204947287007935	52.007490427472746
109	mpasivos_margen_ratioavg6	7853.145485702255	false	0.09200632780068799	52.099496755273435
110	mpagomiscuentas	7775.151862007155	false	0.09109256567554722	52.19058932094898
111	mcuenta_corriente_avg6	7749.295824520229	false	0.09078964004339382	52.28137896099238
112	mrentabilidad_ratioavg6	7721.962092975248	false	0.09046940195928826	52.37184836295167
113	mttarjeta_visa_debitos_automaticos_ratiomax6	7719.579244955959	false	0.0904414848531604	52.462289847804826
114	internet	7712.983444598058	false	0.09036420940080289	52.55265405720563
115	mcuenta_corriente_delta6	7673.985288356643	false	0.08990731258750653	52.642561369793135
116	mpasivos_margen_max6	7606.2677969312745	false	0.08911394415631343	52.73167531394945
117	tmobile_app_lag6	7589.837179534169	false	0.08892144539604495	52.8205967593455
118	cliente_antiguedad	7503.228151735422	false	0.08790674643030462	52.908503505775805
119	cliente_edad_lag2	7456.618905927926	false	0.08736067918169514	52.9958641849575
120	Master_fultimo_cierre_avg6	7432.797957763726	false	0.08708159636458589	53.08294578132208
121	mactivos_margen_lag2	7414.193224679141	false	0.08686362597629485	53.169809407298374
122	chomebanking_transacciones_ratioavg6	7260.718412055849	false	0.08506553705191716	53.25487494435029
123	mrentabilidad_annual_lag12	7253.301750683147	false	0.08497864450947211	53.33985358885976
124	cmobile_app_trx_lag6	7216.744417822597	false	0.08455034403333675	53.4244039328931
125	mtarjeta_visa_consumo_ratioavg6	7214.709017355565	false	0.08452649757297047	53.50893043046607
126	mtarjeta_master_consumo	7191.670665711406	false	0.08425658354460831	53.59318701401068
127	mrentabilidad_lag6	7166.595650589916	false	0.08396280825863209	53.677149822269314
128	Visa_fultimo_cierre	7144.529505720314	false	0.08370428446560338	53.76085410673492
129	Master_fultimo_cierre_std6	7130.812682236757	false	0.08354358012616257	53.84439768686108
130	mcaja_ahorro_zscore	7118.814538760054	false	0.08340301159553659	53.927800698456615
131	mttarjeta_visa_debitos_automaticos_ratioavg6	7110.835137771918	false	0.08330952607635142	54.01111022453296
132	chomebanking_transacciones_max6	7093.696132513136	false	0.08310872794534924	54.094218952478315
133	mactivos_margen_delta1	7055.206604565738	false	0.08265779014830099	54.17687674262662
134	cliente_edad_lag12	7050.021677560187	false	0.0825970442860775	54.25947378691269
135	cliente_edad_vs_promedio	7030.032174774577	false	0.08236285013429284	54.34183663704699
136	mcomisiones	6986.973892685909	false	0.08185838546805213	54.42369502251504
137	mcaja_ahorro_lag1	6962.932569526638	false	0.08157672076906224	54.505271743284105
138	ctrx_quarter_cv6	6943.916764822689	false	0.08135393432455149	54.58662567760866
139	Visa_Fvencimiento_avg3	6920.995082924172	false	0.08108538718222008	54.66771106479088
140	mpasivos_margen_ratiomax6	6920.3204135813885	false	0.08107748285282465	54.748788547643706
141	mcuenta_debitos_automaticos	6859.814575979132	false	0.08036860512498634	54.829157152768694
142	ctrx_quarter_normalizado_delta1	6852.4220673056525	false	0.08028199555210627	54.9094391483208
143	mcuenta_corriente_max6	6824.041109508332	false	0.07994948831520969	54.98938863663601
144	mrentabilidad_annual_min6	6813.473273482218	false	0.0798256770618294	55.069214313697834
145	mrentabilidad_annual_ratioavg6	6750.177846608656	false	0.07908411690560714	55.14829843060344
146	mcuentas_saldo_delta6	6723.931588874276	false	0.07877661950892104	55.22707505011236
147	mrentabilidad_annual_avg6	6712.566641079456	false	0.07864346940821913	55.30571851952058
148	ctrx_quarter_ratioavg6	6700.379714512686	false	0.07850068912194703	55.38421920864253
149	mactivos_margen_delta3	6669.190573140847	false	0.0781352816084731	55.462354490251
150	mrentabilidad_annual_tend6	6633.149821552336	false	0.07771303332453734	55.54006752357554
151	cliente_edad_lag3	6616.027157885332	false	0.07751242664928401	55.61757995022482
152	Visa_mpagominimo_avg6	6556.9661194811015	false	0.07682047598192888	55.69440042620675
153	mrentabilidad_annual_lag2	6553.730099322849	false	0.07678256323321031	55.77118298943996
154	mcuenta_corriente_delta12	6464.269959670093	false	0.07573446104931823	55.84691745048927
155	cdescubierto_preacordado_tend6	6464.116096137521	false	0.07573265840620659	55.92265010889548
156	mcomisiones_otras_cv6	6453.269057714822	false	0.07560557605753467	55.998255684953016
157	mcuenta_corriente_lag12	6412.5149370726	false	0.0751281066168037	56.07338379156982
158	mrentabilidad_min6	6411.436764961129	false	0.07511547490675909	56.14849926647658
159	mrentabilidad_annual_ratiomax6	6314.9989042573425	false	0.07398562274236661	56.22248488921895
160	ctrx_quarter_vs_promedio	6305.226473524674	false	0.07387113034348818	56.29635601956244
161	ctrx_quarter_normalizado_cv6	6298.580188682024	false	0.07379326342213763	56.37014928298458
162	mttarjeta_visa_debitos_automaticos_tend6	6287.973200470269	false	0.07366899346735765	56.443818276451935
163	Visa_mpagominimo_vs_maximo	6283.172743025627	false	0.07361275199544692	56.51743102844738
164	mcuentas_saldo_lag1	6280.144492799951	false	0.07357727344950209	56.591008301896885
165	Visa_mpagospesos_tend6	6201.9813058949985	false	0.07266152474607916	56.663669826642966
166	Master_mfinanciacion_limite	6184.3706595340045	false	0.07245520093547084	56.73612502757844
167	Master_fultimo_cierre_rango6	6149.571555562287	false	0.07204749961718745	56.80817252719562
168	mrentabilidad_annual_delta1	6125.263840047828	false	0.07176271390351628	56.87993524109914
169	chomebanking_transacciones_lag6	6124.473461701989	false	0.07175345394401264	56.95168869504315
170	mcuenta_corriente_delta1	6118.885100220963	false	0.07168798150125348	57.02337667654441
171	thomebanking_ratioavg6	6102.486529939315	false	0.07149585820039997	57.09487253474481
172	mcomisiones_lag6	6068.507847987145	false	0.07109776882899861	57.16597030357381
173	cliente_edad_lag1	6029.123654413551	false	0.07063634925760583	57.23660665283141
174	mcuentas_saldo_delta12	6018.700904255648	false	0.07051423780947863	57.30712089064089
175	mactivos_margen_delta12	6000.511402951727	false	0.07030113221726128	57.37742202285815
176	mpasivos_margen_avg6	5984.635032478072	false	0.07011512693456994	57.447537149792716
177	mcomisiones_lag12	5979.030111759491	false	0.07004946048615515	57.51758661027887
178	rf_006_001	5974.213872176777	false	0.06999303411297506	57.587579644391845
