rank	feature	importance	is_canary	importance_pct	importance_cumsum_pct
1	rf_019_003	735321.5496907887	false	8.706936048678061	8.706936048678061
2	ctrx_quarter_normalizado	465062.85278196295	false	5.506805178620288	14.21374122729835
3	rf_008_003	320791.3146719043	false	3.7984871557132607	18.01222838301161
4	rf_015_004	274433.3641261087	false	3.249563068122252	21.261791451133863
5	ctrx_quarter	263924.5232602762	false	3.1251279751985988	24.38691942633246
6	edad_x_mcaja_ahorro	182603.81153770842	false	2.1622101378264627	26.549129564158925
7	mcaja_ahorro	143142.69364957407	false	1.694951385508088	28.244080949667012
8	mcuentas_saldo	130237.85023680289	false	1.5421452473492752	29.786226197016287
9	mtarjeta_visa_consumo	122113.92065832482	false	1.4459498681528986	31.232176065169185
10	Visa_status	100895.49394156394	false	1.194702662690081	32.42687872785927
11	mcuenta_corriente	88212.4816784926	false	1.044523225237719	33.471401953096986
12	cpayroll_trx	83187.49399796483	false	0.985022389993398	34.45642434309038
13	cdescubierto_preacordado_zscore	53469.43816657198	false	0.6331311504074094	35.08955549349779
14	Visa_Finiciomora	51988.80280938509	false	0.6155989600726383	35.70515445357043
15	ctarjeta_visa_transacciones	48461.14700430633	false	0.5738280184900276	36.278982472060456
16	mpayroll	46367.60330379311	false	0.549038385814164	36.82802085787462
17	ctarjeta_visa_transacciones_ratioavg6	44141.18375920084	false	0.5226753714289014	37.35069622930352
18	mpayroll_sobre_edad	42083.6826367301	false	0.4983125186048962	37.84900874790842
19	mactivos_margen	42024.01494267701	false	0.497605993960663	38.34661474186908
20	cdescubierto_preacordado	41222.74235591838	false	0.48811813225798345	38.83473287412706
21	mpasivos_margen	39076.11731498968	false	0.46269996389379403	39.29743283802086
22	num_productos_activos	37802.1509436892	false	0.44761493921616263	39.745047777237026
23	cproductos_ratioavg6	35909.02167852608	false	0.42519841211915643	40.170246189356185
24	ratio_payroll_consumo	28580.30427618637	false	0.3384191333562275	40.50866532271241
25	Visa_mpagominimo	26056.89616087207	false	0.3085394798985041	40.81720480261092
26	prop_saldo_cuenta_corriente	24786.219835715227	false	0.29349341262852907	41.110698215239445
27	rf_017_012	23681.42746706089	false	0.2804115758389152	41.391109791078364
28	ctarjeta_visa_transacciones_ratiomax6	21079.38767647297	false	0.24960084540092964	41.64071063647929
29	cproductos	20692.387910384285	false	0.24501838455015695	41.88572902102945
30	mactivos_margen_min6	20692.026522420663	false	0.24501410535843557	42.130743126387884
31	ctarjeta_visa	19042.772258425375	false	0.22548530002061418	42.3562284264085
32	mactivos_margen_ratioavg6	18798.261605443276	false	0.22259005151384742	42.57881847792235
33	cdescubierto_preacordado_delta2	17042.205682701424	false	0.20179660866745563	42.780615086589805
34	mcaja_ahorro_vs_promedio	16090.296399124241	false	0.19052505915318566	42.97114014574299
35	mrentabilidad_annual_lag6	15706.380784978366	false	0.18597911771863535	43.15711926346163
36	edad_x_ctarjeta_visa	15434.449776952037	false	0.1827591850272387	43.33987844848887
37	mpayroll_ratioavg6	15134.761275582248	false	0.17921057609955504	43.519089024588425
38	mtarjeta_visa_consumo_vs_promedio	15073.240999259298	false	0.17848211504484207	43.69757113963327
39	mcuentas_saldo_ratioavg6	14977.58851158608	false	0.17734949477359083	43.87492063440686
40	ccaja_ahorro	14735.093955795059	false	0.17447811885605802	44.04939875326292
41	Visa_msaldopesos	14631.41768867366	false	0.17325048908242868	44.22264924234535
42	mcuenta_corriente_ratioavg6	14214.44188939775	false	0.1683130822844524	44.3909623246298
43	Visa_delinquency	13928.177191274219	false	0.16492342449378403	44.55588574912358
44	ctarjeta_visa_ratioavg6	13682.157755983735	false	0.16201031050887918	44.71789605963246
45	cproductos_ratiomax6	13639.68917052322	false	0.161507440359299	44.87940349999176
46	Visa_msaldototal	13242.066347246484	false	0.15679919198112868	45.03620269197289
47	Master_Finiciomora	13124.368008322224	false	0.1554055269777297	45.19160821895062
48	edad_x_mpayroll	12912.062924506803	false	0.1528916243342298	45.34449984328485
49	Visa_mpagospesos	12825.17656530717	false	0.15186280371368388	45.496362646998534
50	mcuentas_saldo_ratiomax6	12790.797560351946	false	0.15145572221622441	45.64781836921476
51	Visa_fechaalta	12603.643476705325	false	0.14923963234609167	45.797058001560856
52	edad_sobre_antiguedad	12494.435973895968	false	0.14794650725898284	45.94500450881984
