rank	feature	importance	is_canary	importance_pct	importance_cumsum_pct
1	rf_019_003	677343.0432402358	false	7.954078521037894	7.954078521037894
2	ctrx_quarter_normalizado	588774.9253964165	false	6.914017992151032	14.868096513188926
3	rf_008_003	305716.2683737813	false	3.5900438161602155	18.458140329349142
4	ctrx_quarter	257841.9038703335	false	3.027852385679761	21.485992715028903
5	rf_015_004	216933.63519428245	false	2.5474642212831	24.033456936312003
6	edad_x_mcaja_ahorro	185432.2124113932	false	2.177541192117737	26.21099812842974
7	mcaja_ahorro	180762.71135156343	false	2.1227069711795847	28.333705099609325
8	mcuentas_saldo	157855.96111260002	false	1.8537116786452281	30.187416778254555
9	mtarjeta_visa_consumo	103179.20181250083	false	1.2116393327502855	31.39905611100484
10	cpayroll_trx	71985.06172085098	false	0.8453247419953652	32.2443808530002
11	Visa_status	71554.68439734366	false	0.8402707962008158	33.08465164920102
12	cdescubierto_preacordado_zscore	59262.75479342455	false	0.695925956137306	33.78057760533833
13	Visa_Finiciomora	58716.102397683906	false	0.6895065854464456	34.470084190784775
14	mcuenta_corriente	49862.01675447796	false	0.5855325457912157	35.05561673657599
15	rf_007_004	49107.9268328066	false	0.5766772242392234	35.63229396081522
16	mpayroll_sobre_edad	49103.76041818228	false	0.5766282977913861	36.208922258606606
17	num_productos_activos	46613.15332923893	false	0.5473809547379449	36.75630321334455
18	mactivos_margen	43939.08838414746	false	0.5159792554721437	37.2722824688167
19	ctarjeta_visa_transacciones	43173.697677896285	false	0.5069912281534145	37.779273696970115
20	ctarjeta_visa_transacciones_ratioavg6	41439.15923324937	false	0.48662244290616236	38.265896139876276
21	mpayroll	40532.66186218538	false	0.47597739186368776	38.74187353173996
22	mpasivos_margen	34637.59517879408	false	0.4067512829453177	39.14862481468528
23	cproductos_ratioavg6	33575.17408603782	false	0.39427521062343374	39.54290002530871
24	cdescubierto_preacordado	32017.758709895643	false	0.37598639181096527	39.91888641711968
25	ratio_payroll_consumo	31138.376597108592	false	0.3656597568142527	40.28454617393393
26	ctarjeta_visa_transacciones_ratiomax6	29304.842476649992	false	0.34412845962197125	40.6286746335559
27	rf_017_012	27960.070772009545	false	0.3283367277390968	40.957011361295
28	Visa_mpagospesos	24405.806120985286	false	0.286598792432999	41.243610153728
29	Visa_mpagominimo	23786.68169880882	false	0.2793283785453389	41.522938532273336
30	prop_saldo_caja_ahorro	23164.038898350052	false	0.2720166481380754	41.794955180411414
31	cproductos	20287.543970908133	false	0.23823780188494378	42.033192982296356
32	mactivos_margen_min6	19333.309867532935	false	0.22703217563478012	42.26022515793114
33	cdescubierto_preacordado_vs_promedio	18543.813253567892	false	0.21776107124795285	42.477986229179095
34	mcuentas_saldo_ratioavg6	18231.613919060168	false	0.21409489641132806	42.69208112559042
35	ctarjeta_visa_ratioavg6	17961.849237933606	false	0.21092703416294828	42.90300815975337
36	prop_saldo_cuenta_corriente	17881.74351768226	false	0.20998634805828928	43.112994507811656
37	mactivos_margen_ratioavg6	17482.77464424387	false	0.2053012335089494	43.318295741320604
38	mcuenta_corriente_ratioavg6	17403.478900432914	false	0.20437005900446314	43.522665800325065
39	rf_011_012	17291.158895565004	false	0.203051078692908	43.72571687901797
40	Visa_msaldopesos	15932.278822325752	false	0.18709367142182573	43.9128105504398
41	ctarjeta_visa_ratiomax6	15741.508870875989	false	0.18485344885155003	44.09766399929135
42	mrentabilidad_annual_lag6	15673.186833963533	false	0.18405113922167735	44.28171513851303
43	ccaja_ahorro	15394.225200175142	false	0.1807752766264179	44.46249041513945
44	cproductos_delta2	14541.270605091455	false	0.17075898149814644	44.633249396637595
45	cproductos_delta1	14314.38728051815	false	0.16809467749919016	44.801344074136786
46	internet_avg6	14243.517723325102	false	0.16726245219136374	44.96860652632815
47	mcuenta_corriente_tend6	13955.845430823027	false	0.16388429982717545	45.132490826155326
48	utilizacion_credito_visa	13761.685305461097	false	0.16160426624862786	45.29409509240396
49	Master_Finiciomora	13712.81904130667	false	0.16103042688319388	45.45512551928715
