numero_de_cliente	foto_mes	prob
249221323	202104	2.943464310639994e-7
249227600	202104	1.5482724375321962e-7
249234235	202104	0.00010997515704127142
249244449	202104	9.355875836170821e-7
249244739	202104	9.056973074323247e-7
249255456	202104	4.3726400060314055e-7
249255747	202104	7.495118093947936e-7
249257429	202104	4.036377558142807e-6
249273979	202104	5.34299022187812e-7
249274782	202104	1.2878249623294409e-6
249275806	202104	9.157330352296399e-7
249293450	202104	5.498613714598658e-7
249301323	202104	8.778255710184078e-7
249302860	202104	4.071824886689693e-7
249303228	202104	0.000011664727890776428
249320580	202104	0.0005494377559978002
249321238	202104	9.405957924854799e-8
249326925	202104	1.176232769765646e-6
249333783	202104	9.010239221053396e-6
249343629	202104	1.35966048825023e-7
249350768	202104	0.00001536077655439625
249353766	202104	0.0000210871978147522
249363100	202104	4.4174635948158473e-8
249363168	202104	3.1147199838109127e-6
249364628	202104	1.7680913216721823e-7
249365798	202104	1.58347993652807e-7
249366447	202104	7.499637241951766e-7
249366814	202104	1.4847530466549722e-7
249368642	202104	1.3784332711584444e-6
249369513	202104	6.801213143906989e-8
249371844	202104	4.26165729757395e-6
249373894	202104	4.454163918464875e-7
249374765	202104	1.8345694094213163e-7
249376439	202104	0.00006548536435576981
249378334	202104	3.462807087353094e-7
249381691	202104	4.444223715116134e-7
249388625	202104	8.346195529978903e-8
249391469	202104	1.0859873717212768e-6
249400948	202104	2.527979826603396e-7
249404885	202104	5.211771597508984e-7
249406703	202104	0.0002855549167155704
249408599	202104	1.9424321504224676e-7
249411375	202104	6.316285688155094e-7
249412032	202104	5.515081705386936e-6
249416481	202104	6.566579945234548e-8
249426763	202104	5.0637488280199e-6
249427711	202104	7.850323464649508e-6
249430845	202104	5.280025813305969e-6
249432306	202104	3.880807933536353e-6
249452946	202104	1.3260876982203415e-8
249460820	202104	0.0006124270128691267
249461768	202104	3.6632718012579586e-6
249465047	202104	3.1877532169238477e-6
249477225	202104	6.1067410735607025e-6
249480068	202104	0.000015880500723126703
249483501	202104	2.522307783482595e-7
249491153	202104	1.0371638999233022e-7
249493416	202104	0.00009943006871857638
249494219	202104	1.3529158033478477e-7
249502827	202104	7.51005607317879e-7
249502972	202104	2.9327418880647834e-6
249508950	202104	1.060494003993003e-6
249509684	202104	1.179378723409374e-6
249511503	202104	9.667830102647255e-7
249513476	202104	3.218284713924396e-6
249514637	202104	9.484848980944761e-7
249516533	202104	3.3271190572417316e-6
249519377	202104	3.826126015152426e-6
249524629	202104	1.2953151842629683e-7
249531341	202104	3.742352731424225e-7
249532724	202104	1.5472068276238747e-7
249533894	202104	0.0007209964656203946
249536661	202104	1.0532864106192084e-6
249538489	202104	3.6036131034742504e-7
249540965	202104	6.6084957236093514e-6
249560145	202104	1.33443056734319e-6
249562408	202104	4.833131534550812e-7
249565611	202104	0.002997295184404063
249565688	202104	0.000028782263998096682
249569334	202104	0.0002056831543532837
249577720	202104	1.287868274602916e-7
249580854	202104	7.587327874011857e-7
249583040	202104	2.7903556736708746e-7
249586328	202104	7.984438026398456e-6
249588660	202104	3.5151215112533665e-7
249592742	202104	5.558771235177924e-7
249596175	202104	3.507979827095541e-7
249608933	202104	1.2514435301792825e-6
249610026	202104	2.7137744488829825e-6
249626294	202104	2.9373671550285543e-6
249631179	202104	2.5826487966067852e-6
249648096	202104	5.295568390704962e-7
249649702	202104	8.63530537885316e-6
249651085	202104	1.8343067018814524e-6
249654219	202104	0.3183238788381977
249655022	202104	1.567714064882767e-6
249660786	202104	1.5948695330639024e-6
249672964	202104	1.0479256408918575e-7
249675082	202104	1.2771545160371106e-6
249676243	202104	6.504655502681029e-6
249676687	202104	5.389325789731247e-7
249693818	202104	0.002049800015598172
249693963	202104	2.4919574604404214e-6
249695278	202104	6.904083089886137e-7
249695645	202104	0.000505648305355709
249701043	202104	3.873638177041762e-6
249702059	202104	6.665803740568471e-8
249705125	202104	0.000011722333268284833
249707533	202104	2.706189501218378e-7
249708549	202104	0.000017118567694250774
249709864	202104	0.00988187927395834
249714023	202104	4.0481068340996826e-7
249714313	202104	0.00015949811456711398
249715483	202104	4.3627180717055185e-7
