numero_de_cliente	foto_mes	prob
483984629	202106	4.901520475988551e-8
484261239	202106	7.954663564673767e-9
484297268	202106	8.404852807618526e-9
484519336	202106	7.750145171090837e-9
484665553	202106	6.6421003140096845e-6
484824674	202106	4.916722427742649e-7
485115580	202106	0.12987359907092297
485143949	202106	2.3345274663623404e-8
485210243	202106	1.7038063523289042e-6
485646931	202106	1.3195249538010279e-6
485880518	202106	1.916680108526614e-8
485880877	202106	6.987834775218353e-8
485898964	202106	5.635263075530224e-8
486123217	202106	3.20574953261324e-8
486226335	202106	1.1047043901255245e-7
486524388	202106	1.8751182026439517e-7
486533142	202106	5.758381626217742e-7
486556037	202106	0.00008605864395150476
486677241	202106	2.840152360547246e-7
486887933	202106	1.8197508654511514e-6
487571402	202106	9.657099214584176e-8
487648269	202106	1.266261225822241e-8
487855306	202106	1.327490865818662e-7
488508442	202106	4.4279611400264667e-8
488621918	202106	1.0493676381224031e-7
488786803	202106	0.00001270939186969407
488953149	202106	0.00008587174537930392
489394576	202106	7.850402976432613e-8
489421049	202106	1.3524371923936706e-8
489591408	202106	2.7342464449724217e-6
489700503	202106	1.0421979863742387e-6
490139599	202106	2.9024237261065337e-6
490239873	202106	1.5480698287555482e-9
490489216	202106	0.00023930733947671013
490571693	202106	2.328739302887167e-8
491428006	202106	2.7851787373290648e-8
491480799	202106	9.583836027227274e-8
491579544	202106	1.0577940641381177e-6
491595009	202106	1.5794290321642873e-9
491602883	202106	9.390697093523003e-8
491650799	202106	0.00006504319723274242
491672379	202106	7.584224592845501e-8
491673985	202106	1.0287430807402661e-6
491703814	202106	8.30846206137033e-8
492113593	202106	1.115467685324417e-8
492275566	202106	1.1355129811795048e-7
492504047	202106	2.9020014634267866e-7
492792903	202106	1.8035599186125884e-7
492862622	202106	1.651891916449432e-7
492863356	202106	3.367557564596201e-8
493189412	202106	4.1761169196851276e-7
493227115	202106	1.342868008569886e-8
493239079	202106	9.190814350628671e-9
493547918	202106	4.785538164579512e-6
493650310	202106	3.594481076780308e-9
493693777	202106	4.2476199549823964e-7
495091714	202106	1.5954093251419568e-9
495281980	202106	2.722474462309516e-7
495542766	202106	6.028009616245153e-8
496300335	202106	0.000969610148317232
496616911	202106	1.4463969055499427e-7
497057971	202106	0.000024423053000211905
497256622	202106	8.812261543233916e-8
497783302	202106	1.926920149926791e-9
289831636	202106	2.993663804333197e-8
289939058	202106	3.934090878037633e-7
290109272	202106	8.139532166191111e-8
290169067	202106	4.464925997192176e-7
290493235	202106	1.369287150937215e-7
290546685	202106	5.086902556440643e-7
291092033	202106	2.741693384599862e-9
291109394	202106	1.1464478096897125e-6
291218489	202106	4.769431641134308e-8
291415176	202106	1.901039659734101e-7
291615211	202106	2.2015572420174207e-8
292348936	202106	0.000029131950112748598
292895522	202106	1.5019850213426105e-7
294153655	202106	0.10219128564814468
294215287	202106	6.26555349712049e-8
294665604	202106	2.3768179082802828e-6
295230934	202106	0.00010598971998020629
295422156	202106	6.169747741559072e-9
296441604	202106	1.5828251080377975e-6
296731408	202106	4.4612031616321886e-7
296789393	202106	1.6892553207218146e-7
296971631	202106	4.2589905834136023e-10
297181521	202106	0.21146551378378373
297542145	202106	1.3450753752682366e-8
297789003	202106	6.037955327610407e-9
298202788	202106	1.947339308990872e-7
298842286	202106	2.3079897199377997e-9
298946060	202106	1.9067658832191947e-7
299172210	202106	0.000021131534292045382
299448453	202106	1.0700329478085044e-7
299888130	202106	0.000011419472657303606
299957267	202106	8.043135861854349e-7
299994757	202106	5.1660760706473434e-6
300174006	202106	7.602529082865007e-9
300243869	202106	1.390950895750621e-7
300480881	202106	1.9813566174386768e-7
300654374	202106	5.680688571902399e-9
301890202	202106	9.091765877005586e-8
302301219	202106	6.058381391800706e-7
303498021	202106	0.00006202339150020301
303582470	202106	0.000013922860400384535
303754067	202106	0.00003014888775250815
303874546	202106	2.1019987957260142e-8
304417852	202106	2.167373564225436e-8
304589083	202106	1.7497342047473158e-7
304701030	202106	9.64383669632737e-9
304788246	202106	7.838374908713907e-9
304945403	202106	2.9103749090595244e-7
305547488	202106	0.0002224753038488597
306282162	202106	1.400284902294824e-7
306336637	202106	3.2173013213395625e-8
306358951	202106	1.9860227133565554e-9
306492922	202106	0.0005475620509201673
306717825	202106	0.12094129778961436
307000926	202106	5.101118025831472e-9
307114188	202106	4.173775582541155e-7
308012935	202106	2.617658453753866e-6
308454363	202106	9.201662461296208e-8
309268302	202106	4.0855946035171e-7
309462000	202106	5.383142700229067e-6
310349227	202106	7.303713403643935e-8
515498460	202106	0.0014853714447383944
515941416	202106	1.0253173511640412e-6
516183756	202106	0.000048956139750581885
516704014	202106	0.00004606418732024243
516756884	202106	2.2997352320228654e-9
516767020	202106	2.1291467210785744e-7
516779053	202106	6.765839864876855e-8
516779275	202106	1.2942661149602123e-7
517516425	202106	2.8148097211172336e-7
517575853	202106	7.360501496027419e-7
517833215	202106	1.084301538019028e-6
518557743	202106	1.3066766358036805e-8
520636391	202106	0.0014124438007918373
521610476	202106	2.698696017941399e-6
522655662	202106	1.8533674486716955e-8
525014926	202106	0.00011797558377476702
525065541	202106	2.9795297098918833e-7
525082313	202106	0.000017136571636711443
525395166	202106	0.00008964545370434012
525993101	202106	9.27260209363417e-7
526199917	202106	4.590344399664404e-6
526298662	202106	9.014588995978496e-7
527398255	202106	0.0010195087086409989
528656909	202106	0.00001862891126095799
530311184	202106	2.354290991674341e-8
531158599	202106	8.208091179524835e-7
531442938	202106	2.761011360044204e-7
532978929	202106	1.0605845717147938e-7
533338827	202106	7.550215620090219e-8
533589178	202106	0.00008743445177849516
533743277	202106	3.5905631016455933e-7
534351563	202106	0.00034425231053657223
535845914	202106	2.92538227645225e-8
536208502	202106	1.7054439966785314e-6
538586656	202106	6.205881048927291e-7
538837229	202106	2.6390719373900927e-7
540615193	202106	8.899120458150957e-9
540892026	202106	2.8421045280503944e-6
541223333	202106	7.819636473838932e-8
541388150	202106	7.310468572518036e-9
544605179	202106	3.6841401251544973e-8
545208947	202106	0.000021049800563347027
545772526	202106	1.3935462954773284e-8
546408301	202106	7.457443914324076e-9
547263368	202106	1.2719567326198012e-7
547390772	202106	4.820485077552578e-9
547851969	202106	9.912506500900999e-10
548011457	202106	1.4671278063755915e-6
548302363	202106	5.8263363423045436e-9
548848223	202106	1.0678240598763239e-6
549018215	202106	1.0649288863022037e-8
549290453	202106	0.000468006534121712
549569326	202106	9.84307327578992e-8
549575159	202106	1.392273905479011e-7
549704749	202106	1.1227363841433647e-6
549988730	202106	1.750585344333567e-9
549997483	202106	1.4733752195342644e-8
550011266	202106	9.27155301397468e-7
550527297	202106	4.634231766120132e-8
552374100	202106	1.999619682061911e-6
552666978	202106	0.0009000917170759194
553497245	202106	3.9052900965741466e-7
553661627	202106	5.946091278634495e-8
553805658	202106	0.000026535124314624366
1178064611	202106	1.6860038437726504e-7
1178880514	202106	0.0005507658637524852
1179841985	202106	8.596348816482312e-9
1179898066	202106	4.47604319533585e-8
1180741399	202106	1.6563839522509577e-7
1180784200	202106	0.000018668721551140185
1180891476	202106	1.1740123356842779e-8
1181734664	202106	3.470232423831016e-8
1181792999	202106	1.047312442982523e-6
1182028337	202106	2.4007576920026984e-6
1182348491	202106	2.0889009093163544e-6
1183689033	202106	7.326157181417555e-9
1183959521	202106	2.573530934529913e-6
1185844906	202106	1.966231970293306e-7
1186524507	202106	5.487605297036593e-9
1187293382	202106	1.6606478277457907e-9
1187929088	202106	6.67898904158979e-6
1190078906	202106	3.043572819961292e-8
1190300094	202106	0.005422655310079346
1193212579	202106	3.481645244861558e-6
1194205630	202106	0.0008058473422318045
1194256169	202106	0.00003707247277194092
1196292067	202106	1.0035472214568761e-7
1196444783	202106	4.6303195948868115e-7
1196848209	202106	5.8385758865867095e-8
1197070199	202106	1.354056681296172e-8
1197839219	202106	3.759985240365893e-8
1198273789	202106	3.848267311067847e-8
1198739358	202106	1.27622381413628e-8
1198863842	202106	1.3970173093922473e-6
1199169112	202106	7.402285905387164e-7
1199448353	202106	0.9999975853546136
1199543374	202106	1.210979791262816e-8
1199564015	202106	0.3955607570526113
