Feature	Gain
rf_008_013	67916.6205906868
rf_002_005	58704.249755859375
mcaja_ahorro_min6	26831.75973701477
rf_001_005	22621.5
mcaja_ahorro	20415.358189582825
rf_017_004	16156.849975585938
mcuentas_saldo	14470.545263767242
mcuenta_corriente	12942.423121929169
Visa_mpagospesos_ratiomax6	9333.362156867981
mtarjeta_visa_consumo	8789.506386756897
mpayroll_sobre_edad	6687.427661895752
ctrx_quarter_normalizado_lag1	6415.2855014801025
ctarjeta_visa_transacciones_ratiomax6	6374.546949386597
ctarjeta_visa_transacciones	6046.3220138549805
ctarjeta_visa_ratiomax6	5745.858306884766
cproductos_ratioavg6	5129.607960700989
Visa_Finiciomora	5010.371892929077
mpayroll_min6	4910.151769161224
mpayroll_ratioavg6	4613.7640743255615
cpayroll_trx_ratiomax6	4531.705736160278
mprestamos_personales_ratioavg6	4423.4709577560425
cdescubierto_preacordado_ratiomax6	4308.5213322639465
ctrx_quarter_normalizado	4307.406716346741
ctrx_quarter_ratiomax6	3987.299674987793
rf_014_008	3972.469698905945
mtarjeta_visa_consumo_ratiomax6	3929.7565445899963
rf_015_009	3849.5799560546875
rf_005_014	3811.3264713287354
Visa_cconsumos_ratiomax6	3174.4164323806763
mprestamos_personales_ratiomax6	3160.7706623077393
Visa_mconsumototal_ratioavg6	2900.5282821655273
mcaja_ahorro_ratioavg6	2773.3354601860046
ctrx_quarter_normalizado_delta1	2587.344144821167
mpayroll_sobre_edad_min6	2488.09965801239
Visa_msaldopesos	2467.8446645736694
rf_010_008	2410.18994140625
mpayroll_sobre_edad_avg6	2392.099636077881
Visa_Finiciomora_tend6	2375.381489753723
mpagomiscuentas	2254.5527896881104
Master_status_max6	2247.582109451294
cproductos_delta2	2191.454743385315
mpayroll	2186.995851993561
Visa_mpagominimo	2036.03773021698
Visa_msaldopesos_min6	2025.7831935882568
mcuenta_corriente_tend6	1978.5503358840942
rf_014_007	1941.8690185546875
ccaja_ahorro_max6	1896.835307598114
ctarjeta_debito_transacciones	1881.8714151382446
cdescubierto_preacordado_delta2	1835.2193012237549
Master_delinquency	1803.1279983520508
Visa_mpagospesos	1762.728889465332
cprestamos_personales	1720.7669954299927
mactivos_margen	1599.5622119903564
Visa_mpagominimo_lag1	1587.3945541381836
Master_fechaalta_avg6	1488.4664521217346
cprestamos_personales_ratioavg6	1480.4900207519531
mcaja_ahorro_ratiomax6	1479.5780324935913
mpayroll_ratiomax6	1399.3586921691895
mactivos_margen_lag2	1385.678122997284
mprestamos_personales_max6	1379.0519552230835
mcaja_ahorro_tend6	1361.8707666397095
mpayroll_sobre_edad_ratiomax6	1361.592643737793
cprestamos_personales_delta2	1315.837682723999
Master_status	1306.741683959961
Master_msaldopesos	1305.3981475830078
cdescubierto_preacordado_min6	1291.2509765625
mprestamos_personales_delta2	1258.5609722137451
kmes_tend6	1238.7481265068054
rf_016_010	1237.283088684082
ctarjeta_visa_transacciones_lag1	1222.0176267623901
mcomisiones_mantenimiento_tend6	1199.3495864868164
mpayroll_delta2	1161.3280925750732
mplazo_fijo_dolares_ratiomax6	1157.1311626434326
ccaja_seguridad	1118.9590907096863
Master_mpagominimo_delta1	1117.4323024749756
cproductos_tend6	1107.4137830734253
mcuenta_corriente_avg6	1103.0472383499146
mprestamos_personales_lag2	1098.9980554580688
ccuenta_debitos_automaticos_ratiomax6	1084.4599170684814
ctarjeta_visa_min6	1038.0090522766113
Visa_Finiciomora_ratiomax6	1009.546501159668
mtarjeta_master_consumo_ratiomax6	981.1166944503784
mttarjeta_visa_debitos_automaticos	959.2610282897949
mcuentas_saldo_delta2	957.3181738853455
mprestamos_personales	946.687662601471
mpayroll_sobre_edad_tend6	944.5773868560791
Visa_mpagominimo_max6	940.9165315628052
tcuentas_lag1	925.0934891700745
mautoservicio	914.9123239517212
cpayroll_trx_lag1	911.4808921813965
cdescubierto_preacordado_tend6	895.9572277069092
ctarjeta_visa_transacciones_lag2	882.5553903579712
rf_003_006	873.9338121414185
Visa_mpagominimo_avg6	871.6482982635498
cliente_edad_lag1	809.7014193534851
mcomisiones_max6	805.0114622116089
tmobile_app	784.7347068786621
ctarjeta_master_transacciones_ratiomax6	783.7055377960205
mcuenta_debitos_automaticos	762.5356721878052
mcuenta_corriente_delta2	756.3840365409851
Visa_msaldopesos_lag1	753.263897895813
mprestamos_personales_lag1	745.8321843147278
mcaja_ahorro_dolares_ratiomax6	706.2776427268982
cproductos	702.4949922561646
mpayroll_sobre_edad_ratioavg6	702.346607208252
mcomisiones_mantenimiento_delta2	692.5801396369934
ccaja_ahorro_delta2	691.2904987335205
Visa_msaldototal	688.5750427246094
mpasivos_margen_max6	682.0238265991211
Visa_fechaalta_lag1	673.2595920562744
cmobile_app_trx_max6	663.7698426246643
ctarjeta_visa_tend6	658.0453815460205
Visa_Finiciomora_min6	654.8824148178101
Visa_mfinanciacion_limite	654.5227942466736
mcomisiones_mantenimiento	653.0361313819885
ctarjeta_visa_transacciones_ratioavg6	647.6847953796387
internet_ratiomax6	647.2030019760132
rf_019_001	639.3709125518799
Visa_mfinanciacion_limite_ratiomax6	627.0130004882812
mprestamos_personales_avg6	619.2258892059326
Master_mconsumototal	618.1876964569092
Master_Finiciomora	607.2197952270508
internet	602.9237070083618
ctrx_quarter_delta1	601.3381938934326
mttarjeta_visa_debitos_automaticos_tend6	596.0219101905823
mrentabilidad_annual_lag2	594.4929895401001
Visa_Fvencimiento_ratiomax6	593.9643135070801
Visa_mconsumospesos_ratiomax6	587.0549006462097
mcaja_ahorro_dolares_min6	580.6043348312378
cpayroll_trx	569.7069702148438
Master_mlimitecompra	563.8575596809387
ctarjeta_debito_transacciones_min6	563.0351905822754
Visa_fultimo_cierre_max6	553.8773732185364
Master_msaldopesos_delta2	550.9472150802612
cplazo_fijo	544.4327259063721
cprestamos_personales_tend6	542.3114519119263
mprestamos_hipotecarios_avg6	530.7423057556152
ctarjeta_visa_debitos_automaticos_ratioavg6	528.3607664108276
mrentabilidad_max6	527.3337888717651
mttarjeta_visa_debitos_automaticos_delta2	526.7694282531738
ctarjeta_visa_transacciones_delta2	526.0882863998413
mcaja_ahorro_delta2	523.0513801574707
ctarjeta_visa_avg6	521.2150115966797
cdescubierto_preacordado	505.0535955429077
Visa_msaldototal_ratiomax6	502.27733516693115
mextraccion_autoservicio_avg6	496.83195877075195
mpayroll_lag2	495.67760848999023
cliente_antiguedad	494.0311107635498
mpayroll_sobre_edad_max6	493.28711223602295
Master_Finiciomora_tend6	491.13512134552
kmes	490.1477060317993
mtransferencias_recibidas	487.7679395675659
ctarjeta_visa_debitos_automaticos_max6	476.7663993835449
Visa_msaldopesos_ratiomax6	474.40950107574463
ctarjeta_master_ratioavg6	468.80840969085693
Visa_status_ratiomax6	467.9440002441406
Visa_fechaalta_delta2	462.7792863845825
Visa_fechaalta	461.45460414886475
Master_msaldopesos_tend6	460.50399351119995
Visa_fultimo_cierre_delta2	457.3421993255615
mcuentas_saldo_ratiomax6	457.13298416137695
mpayroll_sobre_edad_delta2	452.8245964050293
Visa_Finiciomora_max6	449.4810519218445
mprestamos_personales_delta1	448.99850273132324
cliente_edad_max6	445.3223247528076
thomebanking	444.2579011917114
ctarjeta_master_avg6	442.2805004119873
ccaja_seguridad_ratiomax6	438.4603147506714
cpagomiscuentas_ratiomax6	437.50964641571045
mtransferencias_emitidas_ratiomax6	437.5093102455139
ccomisiones_mantenimiento_delta2	435.30190086364746
mcomisiones_otras_lag2	435.1663222312927
cproductos_min6	432.1054496765137
Visa_Fvencimiento_delta2	431.50086641311646
mttarjeta_visa_debitos_automaticos_ratioavg6	425.2368721961975
Visa_msaldototal_max6	424.4792289733887
Visa_msaldopesos_lag2	423.4405574798584
kmes_lag2	417.0440368652344
minversion2_max6	416.164213180542
mcuentas_saldo_min6	412.2975664138794
internet_tend6	406.75640201568604
ccaja_seguridad_lag2	404.87520122528076
ctrx_quarter_avg6	404.8290100097656
mpasivos_margen_lag1	403.92449617385864
mautoservicio_ratiomax6	403.0889596939087
mtransferencias_recibidas_ratiomax6	389.5738868713379
mpasivos_margen_ratiomax6	387.7552695274353
ctarjeta_debito_ratiomax6	386.6983995437622
cliente_edad_avg6	380.82301902770996
mrentabilidad_annual	380.792405128479
internet_lag2	380.2231960296631
Master_delinquency_ratiomax6	378.63290214538574
Visa_mconsumospesos	378.0088748931885
mcuentas_saldo_tend6	376.46718978881836
rf_000_009	374.6544933319092
mcuenta_debitos_automaticos_delta2	374.1924924850464
mrentabilidad_ratiomax6	373.3792700767517
Master_mfinanciacion_limite_ratioavg6	372.12879276275635
rf_013_015	368.1635503768921
mcuentas_saldo_lag2	366.05219984054565
ctarjeta_debito_transacciones_delta2	362.0638017654419
Master_Fvencimiento_max6	361.07916259765625
mcaja_ahorro_lag2	359.13062143325806
cliente_antiguedad_lag2	354.4883255958557
cdescubierto_preacordado_lag1	352.7937955856323
cmobile_app_trx_lag2	351.18860149383545
Master_msaldopesos_min6	349.52527141571045
ccallcenter_transacciones_ratiomax6	349.2275619506836
Visa_delinquency	344.8797016143799
Visa_Fvencimiento_avg6	339.20167207717896
Master_fultimo_cierre_max6	337.456458568573
mcomisiones_mantenimiento_min6	333.73842763900757
internet_lag1	329.8667731285095
ctrx_quarter_normalizado_ratiomax6	329.3598403930664
Master_mfinanciacion_limite	328.67503356933594
mplazo_fijo_dolares_ratioavg6	327.75610733032227
mtarjeta_master_consumo	327.24747467041016
Visa_mfinanciacion_limite_delta2	325.4162359237671
ccallcenter_transacciones_avg6	325.2166347503662
chomebanking_transacciones_max6	317.9833073616028
Visa_fultimo_cierre_avg6	315.91508197784424
mttarjeta_visa_debitos_automaticos_ratiomax6	309.87811851501465
mactivos_margen_min6	305.8275375366211
Visa_cconsumos_delta2	303.97417163848877
mactivos_margen_delta2	299.14869022369385
cprestamos_personales_delta1	298.35198974609375
ccuenta_debitos_automaticos_delta2	298.07469940185547
cmobile_app_trx_delta2	297.8925495147705
Master_Fvencimiento_lag1	294.57775020599365
Visa_cconsumos_avg6	294.3185148239136
cdescubierto_preacordado_delta1	293.1284008026123
matm_tend6	292.913893699646
Visa_mpagominimo_delta1	288.04650115966797
cmobile_app_trx_lag1	285.0120892524719
mcaja_ahorro_dolares	284.2028980255127
cprestamos_personales_min6	283.70159912109375
mcuenta_corriente_delta1	281.2239990234375
Visa_msaldototal_tend6	279.3538656234741
ccomisiones_mantenimiento_avg6	278.4023723602295
cliente_antiguedad_min6	277.73228549957275
Visa_mfinanciacion_limite_ratioavg6	277.0924873352051
mprestamos_prendarios_min6	276.2665877342224
mcuenta_corriente_min6	275.86926889419556
ccajas_consultas_ratiomax6	275.52120208740234
Visa_Fvencimiento_tend6	274.4557738304138
mpayroll_sobre_edad_delta1	274.0810966491699
cprestamos_personales_lag2	273.2339963912964
matm_avg6	271.7850036621094
mtarjeta_master_consumo_avg6	270.4876012802124
Master_mfinanciacion_limite_min6	270.40709686279297
ccaja_ahorro_lag1	269.66479873657227
mpayroll_tend6	263.9518985748291
mtarjeta_visa_consumo_delta2	259.0865001678467
cpayroll_trx_avg6	257.8589391708374
ctransferencias_recibidas_lag2	257.3360958099365
catm_trx_ratiomax6	255.92308044433594
mcaja_ahorro_dolares_delta2	255.54109954833984
catm_trx_other_max6	253.86500883102417
internet_min6	253.21740341186523
Master_status_avg6	250.83729648590088
mcuenta_debitos_automaticos_tend6	248.3826675415039
mpayroll_max6	244.8813009262085
Visa_fechaalta_avg6	244.87183952331543
Visa_msaldopesos_delta2	244.70439910888672
ccheques_emitidos_rechazados_avg6	243.70483255386353
Master_mpagominimo_tend6	241.9318027496338
mttarjeta_visa_debitos_automaticos_lag2	241.5632266998291
Visa_delinquency_ratiomax6	241.26154708862305
mtarjeta_master_consumo_delta2	240.5901050567627
mcuenta_debitos_automaticos_min6	240.53909587860107
ctrx_quarter_delta2	240.40782642364502
mrentabilidad_annual_avg6	240.11700916290283
ccomisiones_mantenimiento_delta1	238.82360172271729
Master_mpagospesos_ratiomax6	237.35551357269287
Visa_mpagospesos_tend6	237.2843599319458
mforex_buy_delta1	236.06500244140625
ctarjeta_debito_transacciones_tend6	235.31888103485107
ccomisiones_otras_max6	234.03828763961792
mpayroll2_ratiomax6	233.6639003753662
tmobile_app_tend6	231.69878959655762
mcaja_ahorro_dolares_ratioavg6	230.78439617156982
mtransferencias_recibidas_max6	229.10553979873657
ccaja_seguridad_lag1	228.38240432739258
ctarjeta_visa_debitos_automaticos_delta2	227.66197872161865
ctarjeta_master_tend6	224.85080242156982
ctrx_quarter_normalizado_delta2	224.78747510910034
Visa_fechaalta_delta1	224.48669815063477
mpayroll_delta1	222.73435878753662
ccallcenter_transacciones_delta1	219.6634006500244
Master_msaldototal_tend6	219.14460563659668
Visa_mlimitecompra	218.7569088935852
Visa_msaldopesos_tend6	218.63803625106812
chomebanking_transacciones_avg6	217.0845627784729
ctransferencias_recibidas	217.03700160980225
kmes_ratiomax6	216.80410289764404
Visa_mconsumospesos_tend6	216.37134075164795
Visa_mfinanciacion_limite_lag2	215.64776039123535
chomebanking_transacciones_ratiomax6	214.36892700195312
Master_fechaalta_lag1	214.2864179611206
rf_012_012	213.48604202270508
Visa_mpagominimo_lag2	212.6541042327881
ctarjeta_debito_tend6	212.19192028045654
catm_trx_other_avg6	210.5049991607666
ctransferencias_recibidas_min6	207.563401222229
mactivos_margen_lag1	206.92393922805786
mtarjeta_visa_consumo_lag2	206.07130241394043
ccomisiones_mantenimiento_lag2	204.793963432312
