numero_de_cliente	foto_mes	prob
249221323	202106	1.0628310848753996e-6
249227600	202106	7.588727408699943e-7
249234235	202106	0.0009372207132184473
249244449	202106	1.256574168458866e-6
249244739	202106	0.00002464003476250043
249255456	202106	1.0299409052386963e-6
249255747	202106	2.037087384808256e-6
249257429	202106	0.000019100396305501514
249273979	202106	1.2079489854602138e-6
249274782	202106	6.896460413797315e-6
249275806	202106	3.932912466870741e-6
249293450	202106	5.799560726147756e-8
249301323	202106	0.00019061025490475696
249302860	202106	6.451025594847232e-7
249303228	202106	8.162491074798725e-7
249320580	202106	0.0002225247811213845
249321238	202106	4.207678834470272e-7
249326925	202106	0.00004712127206243623
249333783	202106	0.0000776153037621239
249343629	202106	6.144069676150555e-7
249350768	202106	3.495476631591255e-6
249353766	202106	0.00010021962785300319
249363100	202106	1.4366312014481872e-7
249363168	202106	2.40667178633225e-6
249364628	202106	6.857246329251223e-7
249365798	202106	1.6071620424105545e-6
249366447	202106	5.38927951278955e-6
249366814	202106	1.3481639105494517e-7
249368642	202106	2.6146843088607724e-7
249369513	202106	4.3013747215139426e-8
249371844	202106	4.050633428604096e-6
249373894	202106	5.3429517294803406e-6
249374765	202106	8.302093418701548e-7
249376439	202106	0.00005490863403350403
249378334	202106	7.306848148478048e-7
249381691	202106	4.668371539239634e-7
249388625	202106	1.5087197253506843e-6
249391469	202106	1.2684326325511637e-6
249400948	202106	1.1924591042377402e-6
249404885	202106	3.4430687527181534e-7
249406703	202106	0.0028299093972281243
249408599	202106	6.128794478237629e-7
249411375	202106	1.384085000333602e-7
249412032	202106	1.4710486981672875e-6
249416481	202106	8.591630578650283e-7
249426763	202106	0.000011099701187364017
249427711	202106	0.000015199892989635706
249430845	202106	0.00007833246979249518
249432306	202106	7.848783495747951e-7
249452946	202106	1.1553542426767362e-7
249460820	202106	0.00023032873341062725
249461768	202106	7.156533103674346e-6
249465047	202106	0.9913719273205092
249477225	202106	6.774818928342815e-6
249480068	202106	0.00013089527528603324
249483501	202106	5.116672209894759e-7
249491153	202106	1.7427600428620198e-7
249493416	202106	0.000019294041934069517
249494219	202106	3.698868179301652e-6
249502827	202106	2.641929129240973e-6
249502972	202106	0.00002843255718489782
249508950	202106	8.585917824638443e-7
249509684	202106	4.865104249205232e-7
249511503	202106	0.00022682639697361765
249513476	202106	8.209083627957077e-6
249514637	202106	1.000568185146638e-6
249516533	202106	7.685658437210657e-6
249519377	202106	0.00003068163598027019
249524629	202106	6.821052488294145e-7
249531341	202106	5.989243535993993e-6
249532724	202106	5.215118979453342e-7
249533894	202106	0.0045451339275352914
249536661	202106	0.00002861975715487341
249538489	202106	3.5180322334129865e-6
249540965	202106	0.000016836224651064694
249560145	202106	0.0008974335380060737
249562408	202106	1.7264520809814302e-7
249565611	202106	0.00003310196899180714
249565688	202106	4.076111133888891e-6
249569334	202106	0.00009121054702112287
249577720	202106	1.6305043351639425e-7
249580854	202106	2.9741033213244795e-7
249583040	202106	3.3100904904589414e-6
