numero_de_cliente	foto_mes	prob
249221323	202106	7.446213133684467e-7
249227600	202106	1.7510756193689534e-6
249234235	202106	0.0003626751015973583
249244449	202106	0.000011628303837256822
249244739	202106	0.000024375670943319318
249255456	202106	5.909573171149753e-6
249255747	202106	1.6803066600596987e-6
249257429	202106	0.000010229882227348211
249273979	202106	4.48242040387395e-6
249274782	202106	0.000026149381330235648
249275806	202106	6.070892550678316e-6
249293450	202106	1.443300376408823e-6
249301323	202106	0.0000868399538656927
249302860	202106	2.3582021394980642e-6
249303228	202106	8.102675402985563e-6
249320580	202106	0.0008448563079957445
249321238	202106	3.8747554401853526e-7
249326925	202106	0.00014193793515005033
249333783	202106	0.00001921205892248111
249343629	202106	4.014601404286767e-7
249350768	202106	9.578927317153135e-6
249353766	202106	0.00011651265615729259
249363100	202106	1.4135265496754882e-7
249363168	202106	0.000021707225666347914
249364628	202106	6.237651605104269e-6
249365798	202106	5.538149691228863e-6
249366447	202106	2.9201523755757513e-6
249366814	202106	5.079080713518343e-7
249368642	202106	5.870248319262748e-7
249369513	202106	2.938688561138041e-7
249371844	202106	8.271246968607866e-6
249373894	202106	5.980944275194954e-6
249374765	202106	2.7444329127543518e-6
249376439	202106	0.00022183074153690074
249378334	202106	4.554898546651887e-6
249381691	202106	9.241821006344623e-6
249388625	202106	5.738569244399362e-6
249391469	202106	6.629170092997846e-6
249400948	202106	3.156881175768931e-6
249404885	202106	5.824161972398997e-6
249406703	202106	0.0023591839105346103
249408599	202106	4.927110554222134e-7
249411375	202106	4.809626040257288e-7
249412032	202106	2.013858921452249e-6
249416481	202106	1.9391529772495228e-6
249426763	202106	0.00018180488107220994
249427711	202106	4.057135000419798e-6
249430845	202106	0.00002718901194607195
249432306	202106	2.3794246853520084e-6
249452946	202106	3.265852726365068e-7
249460820	202106	0.00038751740360936575
249461768	202106	0.000046595811997248334
249465047	202106	0.9950492958957925
249477225	202106	0.000016572811955836333
249480068	202106	0.00005874813222583537
249483501	202106	6.976539615597976e-8
249491153	202106	5.977226400069142e-7
249493416	202106	0.00004380378184207511
249494219	202106	8.66150562675586e-6
249502827	202106	2.31698584679761e-6
249502972	202106	0.00007710032166735535
249508950	202106	1.9077906814269602e-6
249509684	202106	5.037096818217975e-6
249511503	202106	0.00021027830003235334
249513476	202106	8.758700909243028e-6
249514637	202106	0.00001814651852215523
249516533	202106	0.000010591120066989734
249519377	202106	0.000030452703830512768
249524629	202106	5.479194715666973e-7
249531341	202106	6.822370399955898e-6
249532724	202106	2.7061264136285664e-6
249533894	202106	0.008377011029708437
249536661	202106	0.00001858115302891615
249538489	202106	5.7349506455350865e-6
249540965	202106	0.000053313470940756325
249560145	202106	0.0014663283992367084
249562408	202106	9.888255433761247e-8
249565611	202106	0.0001032191951076438
249565688	202106	0.00001549359604421117
249569334	202106	0.00020025879717947372
249577720	202106	1.243981518671617e-6
249580854	202106	2.0230559135144285e-7
249583040	202106	7.409014216657869e-7
249586328	202106	0.000018068280730866878
249588660	202106	0.00008699297158976702
249592742	202106	4.288042505834425e-6
249596175	202106	0.00001898216742959616
249608933	202106	0.000026951329522993026
249610026	202106	0.000024412509744264007
249626294	202106	0.00003725372479223856
249631179	202106	0.00010976845944640365
249648096	202106	1.0023629750397442e-6
249649702	202106	0.00018104236955281374
249651085	202106	0.03071732364890698
249654219	202106	0.2247278419371962
249655022	202106	0.00015008543305213427
249660786	202106	7.801658749598568e-7
249672964	202106	1.2146952974055695e-6
249675082	202106	0.0011465650275197985
249676243	202106	0.00012722854843194806
249676687	202106	9.619802096157586e-7
249693818	202106	0.0008219389039886114
249693963	202106	3.556437794124951e-6
249695278	202106	0.0004009440986264572
249695645	202106	0.003268515594312593
249701043	202106	2.0249716911143253e-6
249702059	202106	9.486331006699785e-7
249705125	202106	0.00007618574501813314
249707533	202106	6.274611813596952e-7
249708549	202106	0.21270626473029347
249714023	202106	9.517584245176369e-7
249714313	202106	0.00006842689026371947
249715483	202106	6.533089146740848e-7
249717234	202106	0.00021716274320269464
249726713	202106	1.1315452770211567e-6
249732836	202106	1.0807413238590248e-6
249739113	202106	0.00001226665379661339
249757635	202106	0.00030311064828686694
249767038	202106	0.1487950194245239
249768865	202106	0.0018413022797746847
249773972	202106	2.9326280178684175e-6
249776372	202106	8.392989239811874e-6
249783886	202106	4.7115635431783413e-7
249787755	202106	0.000013813938785358871
249794604	202106	0.013917508086927434
249797738	202106	0.0000854698119993079
249801461	202106	6.846946741925189e-7
249803502	202106	0.0029838273166880617
249803647	202106	0.00004025735806969575
249805031	202106	1.4071925348302054e-6
249806636	202106	0.007041569595378331
249809121	202106	0.18741870180190906
249809480	202106	0.0005540728318863804
249813127	202106	5.465977443646518e-6
249832452	202106	1.2484218285225625e-6
249834134	202106	0.000012424585885491664
249836244	202106	2.2072729348726666e-6
249843690	202106	4.717280316835583e-6
249851709	202106	0.000011637029574194168
249853750	202106	5.366818371127121e-7
249854408	202106	0.000018106686164659084
249860531	202106	3.378709248316119e-7
249860607	202106	2.697602264573511e-6
249865783	202106	0.00001327113360258615
249885988	202106	6.4126141535910175e-6
249905817	202106	0.028924237231208627
249912529	202106	6.131072887239303e-7
249914502	202106	0.000056447684561591167
249924049	202106	1.1721866282361815e-8
249929301	202106	1.1690957192250342e-6
249933605	202106	1.987465514951318e-6
249934476	202106	0.000022920789678958235
249934920	202106	0.00006127092000410842
249940317	202106	0.00004668598477012358
249943742	202106	0.0008522774282615744
249946440	202106	1.822478389959059e-6
249952273	202106	7.623280236728963e-6
249952495	202106	0.9977350650536355
249953443	202106	2.7686714697700627e-6
249955262	202106	0.0004759302955936939
249964963	202106	1.8489569096537894e-6
249970727	202106	4.7439195741418424e-7
249973716	202106	0.00016153699195812712
249986329	202106	1.298715400520856e-6
249992162	202106	5.214878802870995e-6
249996107	202106	0.00002536811981345651
250012879	202106	0.007921788935484418
250014775	202106	8.287090452566555e-7
250015433	202106	8.209349788902685e-7
250018490	202106	0.0010261370764155539
250019293	202106	0.032960149440554413
250031180	202106	3.1918935914772332e-6
250031915	202106	6.328076068680421e-7
250035629	202106	0.0000708267987502519
250037235	202106	2.3821677426238956e-6
250041906	202106	2.9515356985031856e-7
250045911	202106	0.000017067653881959433
250047517	202106	9.739104655937255e-6
250051018	202106	0.06292149384248304
250052769	202106	0.00008594004237861289
250057218	202106	1.0220240413807563e-6
250059549	202106	6.527661196675156e-7
250062179	202106	8.830604184254387e-8
250069976	202106	1.2581921571414212e-7
250072529	202106	3.816356294334022e-6
250073845	202106	5.379734522673999e-6
250079677	202106	1.463489324648168e-6
250080403	202106	0.000016205086907582945
250083255	202106	2.5117848011330833e-7
250095433	202106	0.00003107266224651117
250110087	202106	0.003800860122540261
250110164	202106	0.000043129506965016875
250110668	202106	0.00006765303320177076
250123358	202106	3.1698225816147047e-6
250130651	202106	0.026739880004591907
250133794	202106	0.000026343770659085008
250142538	202106	1.2887752859596987e-7
250146185	202106	0.00001992081344542384
250146697	202106	8.137760198555622e-6
250147355	202106	0.00023981314230144297
250147432	202106	0.000016195047758956607
250149763	202106	0.00001865484057055556
250153119	202106	2.7175388138155486e-7
250156979	202106	9.407114392679831e-7
250165151	202106	3.060078454764005e-6
250174554	202106	7.774406291473896e-6
250175946	202106	1.9919967674210918e-7
250179225	202106	0.00011553497081170488
250179882	202106	5.608526100671979e-7
250181488	202106	0.0013800632132008508
250190310	202106	5.508120726545063e-6
250193008	202106	2.125762726693955e-6
250194024	202106	0.00029457243307621004
250194392	202106	0.000012019504602270144
250200369	202106	1.3028217763091262e-6
250200514	202106	0.0009294998484452047
250200813	202106	0.00002280146040476467
250211095	202106	1.011144007628126e-6
250216928	202106	5.206381021893409e-6
250217073	202106	0.0003727165206464588
250221736	202106	1.6453366598735485e-6
250222248	202106	3.718754413179515e-7
250227355	202106	8.816677673763146e-6
250230199	202106	4.0803431016221416e-6
250237782	202106	7.810872231998258e-7
250240480	202106	0.00007005020387586585
250249088	202106	0.00043938092149130705
250252735	202106	0.00021916137713544857
250254118	202106	0.00003077631042867588
250257620	202106	2.429869454602336e-6
250262359	202106	0.00010784173250301732
250263162	202106	0.8768196381342439
250263820	202106	4.9346357244891375e-6
250272496	202106	1.2702263121147864e-6
250272786	202106	0.00019264051424343925
250274101	202106	1.481545037169349e-6
250280301	202106	1.5417137095046684e-6
250294084	202106	0.000012626076931355657
250298098	202106	0.0000726792870756537
250339593	202106	5.569015337971455e-7
250341557	202106	3.716166115805973e-6
250346083	202106	1.554581976781716e-6
250347688	202106	0.0000340112096198941
250352863	202106	1.998803041580927e-6
250354759	202106	7.652150840379735e-6
250355929	202106	0.000029092335506638424
250359576	202106	0.000013257045047846294
250371967	202106	0.9971355474485522
250379482	202106	3.4414794979900427e-6
250380284	202106	7.9492499549687e-7
250391224	202106	0.00004369803381180925
250392462	202106	7.575606043605749e-6
250394290	202106	8.149295265419132e-8
250394435	202106	0.004298984110895489
250394939	202106	3.77174339553012e-7
250405588	202106	4.085898206178134e-6
250416817	202106	0.00002289357238428935
250417842	202106	0.0006982399483944301
250423752	202106	0.00006289136389172817
250424187	202106	5.300094707116032e-7
250425648	202106	5.635464264154192e-6
250431045	202106	0.0004283432772742595
250440737	202106	1.5843366141915212e-6
250441617	202106	5.286739507831572e-7
250450584	202106	0.001513658234257706
250472684	202106	0.00001672119396944713
250480413	202106	0.000013336094881750418
250483624	202106	0.0049362875887918
250488508	202106	1.7449782731055347e-7
250504409	202106	7.92966226770653e-6
250507398	202106	1.2393506519781457e-7
250510456	202106	1.2293473300320055e-6
250510968	202106	3.534791095892796e-7
250523658	202106	2.083783074012245e-6
250523735	202106	1.1309675150630466e-6
250526647	202106	3.4840536976218017e-6
250526724	202106	0.0018278153277725728
250528688	202106	0.0009298925180761099
250529055	202106	0.000015296426841439348
250530293	202106	1.3853222279831094e-6
250533795	202106	0.5621942341514751
250534819	202106	4.0727898274566675e-6
250538756	202106	0.0006920333071789004
250539918	202106	3.193265203642379e-7
250547578	202106	3.819949841390221e-6
250552830	202106	2.3015513365989656e-6
250562821	202106	6.799664969620827e-7
250578936	202106	0.0003522075410697543
250585571	202106	0.000027383772909163417
250586519	202106	2.8761892593668735e-6
250591703	202106	0.0003315850580052062
250594982	202106	1.6267760243868157e-7
250595785	202106	0.000011729707649805076
250596075	202106	1.8193357974117095e-6
250596801	202106	4.876281791011587e-6
250597313	202106	0.000024963432788193424
250600960	202106	3.1325719238568392e-6
250605844	202106	4.910715143552399e-6
250609781	202106	1.3461293234989175e-6
250611387	202106	3.6566825971820574e-6
250613428	202106	0.0025251082810175676
250613872	202106	4.141578483268816e-6
250620072	202106	1.609052215931684e-6
250622762	202106	3.1798284184130696e-6
250623274	202106	4.697108458709886e-6
250623419	202106	4.830721106295003e-7
250623932	202106	0.00001810925898568492
250625904	202106	5.862552696321312e-7
250630789	202106	6.184136760468779e-7
250631592	202106	6.360720874778596e-6
250648142	202106	5.939314261599277e-7
250649824	202106	1.2499002540377144e-7
250652377	202106	8.508745890879077e-7
250652446	202106	0.000021280571014135745
250654564	202106	1.5671406084449438e-6
250655879	202106	1.860119218277752e-6
250657476	202106	0.000012518452409747342
250664410	202106	0.00001532707886367137
250666229	202106	2.340282913810053e-6
250674837	202106	0.000012192762176839734
250677023	202106	0.035025024546475596
250680524	202106	0.00003762064875560091
250683078	202106	0.002105640205889807
