numero_de_cliente	foto_mes	prob
911672836	202106	0.000043362640239102256
911857482	202106	0.00019025335757966584
911936834	202106	2.006570350985813e-6
912426536	202106	3.376231201654591e-6
913210501	202106	0.000029118990921003592
913458529	202106	0.00013809279746425062
913501774	202106	5.967945761089521e-6
913525617	202106	0.00009215686551583734
914108018	202106	7.87494581138132e-6
914219812	202106	5.987710597254121e-6
914394834	202106	7.708216135818673e-6
914469591	202106	2.4666633872277535e-6
914639147	202106	3.5189120046245392e-6
914904084	202106	0.000012828526971003126
915010412	202106	0.06626880963892741
915249542	202106	6.00996654069719e-6
915760107	202106	8.611458518780502e-7
916069100	202106	0.9479054652886776
916291090	202106	5.439502485720758e-6
916294592	202106	0.10187553062186179
916318947	202106	1.7587395108310085e-6
916919350	202106	0.00009170130544688967
917070674	202106	3.571991048980341e-6
917091460	202106	1.3097549977463593e-6
917708353	202106	7.793598459130024e-7
917889797	202106	0.001492894854919851
918049721	202106	4.686764597277896e-6
919610869	202106	2.6975146130692292e-6
919663525	202106	0.000023621101736022757
920163219	202106	3.7163821108401417e-6
920276550	202106	3.748290169263617e-6
920418686	202106	1.7528106849361454e-6
921097927	202106	0.00006161680755325245
921830918	202106	1.8957220132121452e-6
921974369	202106	0.0005816713183604772
923936398	202106	3.3742148432516594e-6
923955579	202106	0.00014363458593737567
924289875	202106	3.2797701070004904e-6
925050791	202106	9.227420347108766e-6
925147717	202106	0.00004538085448610204
925452039	202106	3.1133778135195374e-6
925882382	202106	1.3565949779681224e-6
927061463	202106	4.360746778133307e-6
927070071	202106	0.000016465834766562033
927232770	202106	6.508111481574361e-6
927464171	202106	0.00003393355119917173
927949792	202106	6.497111741985077e-6
928351108	202106	0.000011988106696046856
928694013	202106	7.769083852401756e-6
930266536	202106	0.00007419780326793196
930662097	202106	3.037814855866041e-6
930679304	202106	4.837773930745808e-6
930983191	202106	2.0514420377036645e-6
931583457	202106	0.00018778911726536956
932033783	202106	0.000018118996460222446
932453622	202106	0.0011627519905157563
933418296	202106	4.599319575954647e-6
934038255	202106	9.595345596046013e-6
934100168	202106	0.000010581534111745975
934430818	202106	4.3582602952610606e-6
935192033	202106	4.272177967360861e-6
935368225	202106	1.6165272801770235e-6
936027415	202106	8.927142293331843e-6
937193004	202106	0.000014039760497947088
937465609	202106	3.026063820894406e-6
938918312	202106	0.000026155432205228908
939047834	202106	6.896584888457129e-6
939058329	202106	0.000011193901911935718
249565688	202106	0.00003987614842235469
249596175	202106	0.000019387662996008126
249843690	202106	0.00005116841805148438
250272786	202106	0.00020892241344561594
251050628	202106	0.0003571274821677146
