numero_de_cliente	foto_mes	prob
292895522	202108	1.4455062118408798e-10
293745268	202108	1.0517788666857901e-7
294153655	202108	0.4010378429296033
294215287	202108	5.496848357234771e-10
294665604	202108	8.990878938960997e-7
295230934	202108	0.000012468237181342983
295422156	202108	1.994495614332424e-8
296441604	202108	2.0583664701074804e-8
296731408	202108	4.6715647784347e-8
296789393	202108	6.608434593988043e-6
296971631	202108	4.0414824413556393e-10
297181521	202108	0.015576150286342192
297542145	202108	3.130166993658046e-9
297789003	202108	7.401786386978816e-10
298202788	202108	2.281701870299213e-8
298842286	202108	4.897649220136221e-11
298946060	202108	3.6253201613690116e-9
299172210	202108	1.7443749093940926e-6
299448453	202108	3.6075558798062194e-9
299888130	202108	8.214184148356262e-6
299957267	202108	5.670606063758777e-7
299994757	202108	1.3938165472981972e-6
300174006	202108	4.745972828897398e-10
300243869	202108	2.8498885323027946e-9
300480881	202108	0.00003707793768886619
300654374	202108	8.038927353842247e-11
301890202	202108	1.2787210245248164e-8
302301219	202108	6.769168140569207e-8
303498021	202108	0.001922034325310397
303582470	202108	0.0003654762026241981
303754067	202108	4.441900714512732e-7
303874546	202108	2.3543140628808202e-8
304417852	202108	4.2201727764035675e-8
304589083	202108	4.514687262792172e-9
304701030	202108	2.847572932364968e-10
304788246	202108	1.0821147725235409e-10
304945403	202108	2.342568761884132e-8
305547488	202108	0.00031445140934633774
306282162	202108	5.216000814339428e-7
306336637	202108	3.1082090240265454e-9
306352683	202108	4.244331140860226e-6
306358951	202108	2.5883693954144664e-9
306492922	202108	0.025123757498070377
306717825	202108	0.0017798609861435198
307000926	202108	4.121792102572334e-9
307114188	202108	2.129183275150786e-8
308012935	202108	9.791775236754128e-7
308454363	202108	6.638975455583081e-9
309268302	202108	9.021138750423085e-7
309462000	202108	9.560467654197834e-8
310349227	202108	4.766633970413092e-10
310808375	202108	0.07705538230194003
310830475	202108	0.0015227493685263135
311137863	202108	1.664681438782034e-8
311974484	202108	0.0008259953330384927
313111122	202108	7.459408358768443e-9
313121985	202108	4.674576696492083e-9
313207092	202108	9.155957414577257e-7
313681047	202108	1.600859464552469e-7
313898298	202108	0.00016602405173264548
314199196	202108	1.8076901596435148e-7
314776704	202108	5.977603871978234e-10
314902793	202108	5.683383027550529e-8
